1175.0618557929993
1063.3082530498505
723.6593081951141
718.8111958503723
698.2782096862793
1116.5179855823517
731.918744802475
782.9873107224703
1815.925921201706
397.9208517074585
503.8582875728607
662.7465224266052
477.98230051994324
1144.8182590007782
1584.0024900436401
450.4536417722702
220.94385814666748
745.805666923523
689.4634337425232
433.8912218362093
499.87136340141296
1638.5691239833832
531.8487342149019
865.8580584526062
774.1717753410339
755.5958230495453
523.9889142513275
1208.801718711853
1493.5970313549042
825.7247552871704
753.7106348574162
1195.1551508903503
1365.9937770366669
748.7175679206848
853.5020945072174
691.3346656113863
583.5127329826355
720.105476140976
594.8600378036499
840.1771495342255
361.22161903977394
860.6281006336212
935.363260269165
724.0748653411865
652.8424276411533
854.9675054550171
926.5152509212494
775.9928033351898
815.3965391218662
884.7181332111359
678.9417912960052
1132.712661743164
467.78619769215584
831.5698158740997
589.3740780353546
754.1221718788147
724.5535876750946
927.0433254241943
800.6074304580688
870.7751021385193
910.424822807312
604.6759090423584
631.6048076152802
839.4982681274414
704.3656386435032
865.5591814815998
798.5419402122498
801.327041387558
883.946150302887
923.1449018269777
942.1740611344576
818.8552997112274
761.6891336739063
816.8276901245117
918.6441559791565
980.643837928772
910.2234512865543
811.96421661973
905.442948102951
886.8572556078434
828.4716329574585
957.2767343521118
939.9572307169437
856.1101633608341
865.156099319458
759.0591502934694
1009.7762286663055
1132.396579504013
839.0321241170168
805.4448437690735
882.9331078529358
793.9142484664917
932.7086522579193
779.648229598999
843.3543793261051
867.3212466239929
852.0767304897308
772.1179403364658
818.8498230725527
776.622841835022
1087.0152955055237
886.7069880068302
812.6278181821108
806.29897788167
848.1462122499943
878.3554058074951
897.1294508725405
808.7530708312988
891.5722142755985
797.2561877518892
833.2612082064152
930.6153695583344
846.9709625244141
883.1497646123171
814.0775482654572
832.2713038027287
824.4891156256199
849.5546815693378
832.8809823095798
831.1864215433598
851.9728780537844
801.4907212257385
1042.1536765098572
860.1961369514465
787.3155466616154
747.094258338213
886.0177756100893
847.3811260014772
875.5287251472473
841.4560148715973
928.6611313819885
791.4256643354893
828.1679646074772
817.6482735425234
772.7537860870361
812.5059885978699
800.4147262573242
933.7472529411316
827.0456328392029
846.1699806004763
854.395415097475
826.782972574234
747.4855914115906
858.827241808176
890.6393704414368
830.5039643347263
874.2184803783894
867.3094205856323
778.2059972286224
790.3655945956707
849.9418214559555
764.6486203670502
844.8617753088474
824.9472592175007
904.4897558689117
879.6865566074848
884.1271326541901
764.9612850248814
874.230162858963
825.5482398569584
860.1848949491978
877.4573123455048
906.3485361635685
834.2758276462555
821.2284852564335
831.8619606792927
798.0462766438723
776.3445340692997
920.1213099956512
846.8096930980682
867.7878805696964
849.5470936596394
835.985068321228
818.0551600456238
810.4775030612946
839.2317249774933
888.9126989841461
822.9175777435303
856.6118211746216
878.0150718688965
909.9721112251282
846.6218432486057
838.7202792167664
786.0417431890965
830.4183155596256
832.008052021265
1051.055826663971
829.5731403827667
781.0194187164307
929.0159995555878
837.5023599416018
837.710833221674
818.7199484407902
839.1893631517887
794.6862678527832
856.6937761306763
801.8372468948364
853.614262342453
818.1825538426638
805.169937685132
844.7394081652164
843.7697253972292
933.5540986061096
822.5900373458862
860.7815988361835
839.1691420078278
831.9429120123386
840.883095741272
807.204226732254
519.9037194252014
494.0803564786911
417.0356217622757
522.6605839729309
460.2969741821289
446.6168859601021
456.6083378791809
413.31635665893555
399.18998539447784
450.78706538677216
489.13868379592896
451.198224902153
347.0121479034424
474.15539598464966
347.6365032196045
488.6342701911926
417.0783044099808
447.02332478761673
447.05942517519
447.0790784955025
495.104814350605
446.6518114209175
374.6754689216614
456.9378056526184
347.52344512939453
460.9811038970947
347.20683670043945
495.3688295483589
395.8301296234131
499.1842440366745
395.7726631164551
522.5508484840393
504.83410435914993
395.55879402160645
505.286512196064
412.88044357299805
522.3736577033997
381.1752317547798
473.92208909988403
429.74016934633255
492.4281792640686
488.2921814918518
488.67489671707153
488.45307970046997
495.1035535931587
440.5149521827698
488.51776933670044
440.78569078445435
374.8868546485901
374.53122568130493
374.74365282058716
440.4494957923889
395.7054252624512
440.34170389175415
357.5447807312012
456.8631443977356
446.70865231752396
495.1513822674751
395.5720806121826
413.29736328125
381.2563036084175
429.2195470929146
885.1582518815994
2829.8299674987793
2601.180335998535
2510.0224285125732
2921.707939147949
2993.132183074951
2943.5106983184814
2933.9075622558594
2951.268455505371
2990.751148223877
3009.541971206665
2951.404275894165
2916.4431228637695
2827.70184135437
2743.030170440674
2926.7738761901855
2996.2801246643066
2926.6497631073
3021.5097007751465
2927.0936737060547
2932.252674102783
2811.8149795532227
2873.9968605041504
2936.3424892425537
2911.053991317749
2845.379768371582
2980.586866378784
2961.934747695923
3015.4060821533203
3015.174118041992
2980.011796951294
2924.3067054748535
2936.5970344543457
2925.51713180542
2843.608518600464
2935.636749267578
2971.223117828369
2931.0242710113525
2933.6278533935547
2950.604995727539
2869.559169769287
2965.891969680786
2958.329402923584
2961.66609954834
2914.366153717041
2897.111976623535
2848.300189971924
2840.204517364502
2886.8473472595215
2948.731039047241
2931.6871852874756
2938.393527984619
2924.496229171753
2847.4750633239746
2919.5048027038574
2885.4577980041504
2925.523670196533
2935.215036392212
2923.833667755127
2957.178867340088
2881.889970779419
2904.3228073120117
2872.657398223877
2854.2240924835205
2930.713855743408
2928.450942993164
2872.4539546966553
2895.906894683838
2954.229705810547
2977.0087280273438
2814.4285678863525
2881.3152027130127
2897.270460128784
2994.00811958313
2969.827205657959
2921.6412467956543
2952.1179542541504
2892.6758193969727
2878.922374725342
2968.234495162964
2925.5631065368652
2932.1867847442627
2896.1708946228027
2938.6868858337402
2929.235746383667
2941.36700630188
2949.2157440185547
2909.618251800537
2874.8736248016357
2853.9226627349854
2977.583806991577
2820.315082550049
2911.930284500122
2893.139055252075
2925.1731548309326
2919.868402481079
2866.839599609375
2937.640769958496
2854.119951248169
2848.638385772705
2888.274335861206
2926.380437850952
2965.8725261688232
2892.784547805786
2942.6868629455566
2843.1367206573486
2796.0898399353027
2742.2921447753906
2810.4029083251953
2831.885503768921
2880.8065853118896
2887.8974437713623
2902.9487018585205
2720.4214668273926
2835.4465560913086
2861.9872436523438
2882.423240661621
2930.4881553649902
2784.3117637634277
2932.234468460083
2682.298852920532
2803.884532928467
2730.4291610717773
2771.305648803711
2696.417226791382
2782.937479019165
2757.6756591796875
2692.333019256592
2805.1493740081787
2888.947217941284
2830.2486820220947
2792.3258094787598
2837.074354171753
2786.9823246002197
2702.5752391815186
2770.818016052246
2642.6418228149414
2740.581106185913
2840.7852325439453
2702.8239936828613
2823.6040992736816
2822.5151176452637
2751.4713306427
2573.9280071258545
2632.546257019043
2712.021869659424
2709.4710807800293
2762.6800956726074
2699.5762367248535
2773.553560256958
2615.0835571289062
2752.6917114257812
2756.173391342163
2605.768035888672
2751.098114013672
2831.9526329040527
2741.3999061584473
2663.186267852783
2827.1046409606934
2705.7485008239746
2876.957447052002
2873.9383850097656
2874.383306503296
2870.8441009521484
2753.2855186462402
2687.0141067504883
2488.6193237304688
2661.3458213806152
2613.7844886779785
2654.7561569213867
2840.649299621582
2800.4450664520264
2750.6825828552246
2751.3464183807373
2656.3002738952637
2801.6812705993652
2886.301305770874
2602.6463260650635
2871.319683074951
2694.1660194396973
2654.2741260528564
2704.447534561157
2714.5343589782715
2717.2295532226562
2774.413824081421
2703.986598968506
2616.9437923431396
2774.1542778015137
2739.0918979644775
2738.2536945343018
2870.5210552215576
2742.283098220825
2843.5482482910156
2763.1770515441895
2656.3484802246094
2850.845920562744
2901.9601402282715
2716.4080772399902
2805.841411590576
2762.1356239318848
2821.4647846221924
2774.2512531280518
2891.037094116211
2816.611789703369
2773.661594390869
2678.973834991455
2823.7936973571777
2740.7072982788086
2833.219409942627
2767.4921646118164
2730.2849159240723
2917.008626937866
2906.795265197754
2859.6972618103027
2847.887535095215
2903.992784500122
2759.922649383545
2700.4874782562256
2765.634738922119
2820.678279876709
2809.1555500030518
2907.2987365722656
2891.8346214294434
2820.8138580322266
2939.6774921417236
2798.1848793029785
2838.4534587860107
2804.0158977508545
2804.748390197754
2670.01908493042
2791.231641769409
2824.2814445495605
2814.115131378174
2785.777172088623
2796.63920211792
2832.8261795043945
2783.971263885498
2869.025417327881
2794.5586433410645
2843.2083797454834
2712.8847522735596
2928.5583877563477
2931.1355934143066
2683.145616531372
2659.9217071533203
2811.4197692871094
2744.1032276153564
2778.6115646362305
2764.6036415100098
2785.503776550293
2840.477912902832
2766.437355041504
2807.424160003662
2905.2238426208496
2684.312976837158
2876.117685317993
2780.30775642395
2898.1824626922607
2966.357177734375
2932.585693359375
2916.5905532836914
2812.988983154297
2776.9069843292236
2704.7912406921387
2844.5697441101074
2683.380079269409
2613.571601867676
2794.6683197021484
2878.884355545044
2686.724946975708
2864.329647064209
2737.0128326416016
2786.026035308838
2793.633367538452
2845.986831665039
2768.3779335021973
2731.9350261688232
2700.5420093536377
2720.7696743011475
2825.3993072509766
2536.439920425415
2631.402689933777
2769.4358310699463
2666.8420906066895
2757.3801889419556
2726.320743560791
2724.042251586914
2726.234842300415
2660.1497163772583
2754.8171520233154
2746.568910598755
2684.4812335968018
2659.339946746826
2736.0866146087646
2730.0241355895996
2833.578079223633
2749.5640258789062
2764.8885974884033
2705.390293121338
2707.307231903076
2812.303195953369
2758.1599979400635
2687.372058868408
2829.0578632354736
2806.1237182617188
2726.142339706421
2851.7331314086914
2748.4171962738037
2708.51478767395
2818.0577297210693
2844.960527420044
2919.4223098754883
3034.5407390594482
2889.464475631714
2910.632583618164
2808.6283988952637
2927.1529541015625
2847.834285736084
2970.1908111572266
2887.170612335205
3065.8532676696777
2984.185266494751
2914.452293395996
2996.938280105591
3009.476676940918
3016.19939994812
2934.50874710083
2990.4719638824463
3013.785484313965
2907.1111392974854
2993.311710357666
2972.4863605499268
3022.0561504364014
2991.825901031494
2994.3668479919434
2898.671169281006
2985.716772079468
2965.0213775634766
2992.5254135131836
3007.2154541015625
2968.5855255126953
3024.540781021118
2994.571756362915
2966.9196128845215
2948.453290939331
2885.8487911224365
2968.1631813049316
3023.73184967041
3017.310567855835
2943.5042610168457
2941.3038597106934
2978.8561210632324
2950.2129039764404
3033.5626888275146
3008.14608001709
3033.8194618225098
2988.621629714966
2949.438091278076
2993.4946327209473
2994.188808441162
2955.174819946289
3034.4565925598145
2935.1837425231934
2999.654006958008
2993.0700187683105
2997.0053482055664
2985.789970397949
2937.6919174194336
3014.223415374756
3009.408929824829
2994.936180114746
3000.0300331115723
2984.6725368499756
3028.0912704467773
3005.6083393096924
3026.0740718841553
2987.313690185547
2994.2546710968018
2990.559507369995
3023.3778591156006
3001.723684310913
2982.6628742218018
3021.3821563720703
3007.6020641326904
2999.112236022949
3002.245653152466
3006.436210632324
2977.6625213623047
3003.4101428985596
3031.5396366119385
2991.4460983276367
3020.4230613708496
3021.5365829467773
3006.8635959625244
3003.876214981079
3001.644407272339
3021.0431365966797
3037.240301132202
3055.492588043213
3037.1532192230225
3037.9005641937256
3003.744945526123
2992.885555267334
3015.1320304870605
3005.493793487549
2959.515884399414
2968.441732406616
2968.885229110718
2979.9795989990234
3002.645185470581
3042.2853565216064
3013.6024055480957
2991.2847995758057
2963.060890197754
3039.2856674194336
3056.2641639709473
3019.902633666992
3002.5320320129395
3050.247116088867
2994.837448120117
3000.391954421997
2957.550527572632
2989.6564178466797
2976.3675537109375
3022.3237743377686
3014.6095008850098
3015.153865814209
2995.100969314575
2976.8605937957764
3017.1443881988525
2979.6871070861816
3038.6589164733887
3049.553321838379
3035.499496459961
3031.1852378845215
3033.3130378723145
3047.4040908813477
3046.29518699646
3067.1163120269775
3054.9897537231445
3062.6634101867676
3090.3938636779785
3077.4255142211914
3064.5891036987305
3002.814384460449
3070.701717376709
3032.1625576019287
3076.0142726898193
3050.9500999450684
3070.608097076416
3105.327075958252
3063.7237339019775
3073.4194469451904
3076.9020767211914
3090.996826171875
3076.450979232788
3057.5918045043945
3096.7631340026855
3076.0071029663086
3049.824695587158
3081.0009536743164
3090.439935684204
3088.499013900757
3052.6563453674316
3089.657180786133
3063.6393432617188
3090.3923206329346
3099.4989318847656
3100.438709259033
3098.74951171875
3106.7296714782715
3036.8300971984863
3064.1307334899902
3089.9273986816406
3096.395065307617
3080.279125213623
3066.903995513916
3112.0273246765137
3082.7195320129395
3040.875289916992
3041.9882278442383
3064.6230430603027
3078.6453742980957
3090.64168548584
3064.3830604553223
3097.918218612671
3077.6533794403076
3088.6122283935547
3092.257713317871
3085.594207763672
3076.042694091797
3082.95560836792
3097.86704826355
3081.8318824768066
3063.3915882110596
3082.150774002075
3082.2681999206543
3033.7743167877197
3091.4290981292725
3088.2916946411133
3112.2238025665283
3066.037178039551
3065.922748565674
3049.064332962036
3029.789993286133
3076.4815940856934
3080.518783569336
3089.3081550598145
3090.1563625335693
3101.4061794281006
3073.5765495300293
3105.584991455078
3060.233304977417
3090.425340652466
3085.0888328552246
3131.258502960205
3061.5171966552734
3108.7441425323486
3101.028497695923
3151.1481227874756
3087.5281925201416
3034.7307510375977
3062.1811695098877
3091.4797801971436
3066.351863861084
3065.661121368408
3072.133514404297
3110.812286376953
3097.9794845581055
3130.8512439727783
3090.2420539855957
3129.2538089752197
3081.422595977783
3083.0048656463623
3110.332986831665
3054.179817199707
3092.7734184265137
3098.0087757110596
3110.9436798095703
3087.5484619140625
3120.6731281280518
3085.1404972076416
3084.213140487671
3111.06298828125
3074.4640769958496
3068.1312980651855
3092.0264320373535
3061.7181186676025
3039.0911445617676
3081.964475631714
3055.8759422302246
3129.664073944092
3100.410903930664
3088.661231994629
3077.416259765625
3039.2833366394043
3101.497730255127
3109.036445617676
3097.885486602783
3124.7940368652344
3057.7522926330566
3096.378469467163
3081.2577056884766
3075.36927986145
3088.2673530578613
3112.2941818237305
3082.070852279663
3072.4652671813965
3070.3221073150635
3077.15110206604
3070.3751888275146
3068.417640686035
3126.322202682495
3129.4642219543457
3100.3239574432373
3093.0839290618896
3086.035318374634
3098.5486583709717
3133.732934951782
3103.670852661133
3116.43540763855
3090.498359680176
3149.0772552490234
3066.497570037842
3113.1742038726807
3104.774782180786
3053.3228397369385
3100.826009750366
3116.208408355713
3075.477607727051
3132.269510269165
3074.1418323516846
3106.545585632324
3079.113494873047
3101.8316497802734
3087.2949199676514
3064.228734970093
3077.437719345093
3082.772066116333
3078.581029891968
3102.7573413848877
3077.49391746521
3097.2091217041016
3091.147954940796
3087.01851272583
3103.7787227630615
3094.3748893737793
3069.712366104126
3091.4193572998047
3073.5435523986816
3060.609363555908
3105.155647277832
3087.116579055786
3140.120838165283
3114.7066650390625
3059.3286056518555
3102.943946838379
3075.0776023864746
3080.0293045043945
3109.4448413848877
3110.0036067962646
3121.1705570220947
3081.660297393799
3108.6947498321533
3111.6674995422363
3056.1879692077637
3103.4376220703125
3080.6986694335938
3089.1982097625732
3123.987331390381
3103.295665740967
3063.9842014312744
3084.8206481933594
3089.1614837646484
3078.557420730591
3103.809684753418
3102.7312774658203
3112.4343795776367
3102.367645263672
3091.3101959228516
3062.7950553894043
3112.321455001831
3087.620370864868
3124.1415672302246
3061.522397994995
3090.42777633667
3107.8455181121826
3108.674514770508
3104.888303756714
3074.841115951538
3079.485008239746
3105.056369781494
3085.1464347839355
3098.307538986206
3069.140245437622
3100.4613876342773
3093.397518157959
3097.6983165740967
3107.099672317505
3134.8637886047363
3086.465826034546
3123.8073234558105
3095.011184692383
3073.2478580474854
3068.214666366577
3084.849395751953
3119.995918273926
3099.6875324249268
3117.635429382324
3128.4801292419434
3101.4626121520996
3083.538793563843
3060.518226623535
3088.7658100128174
3100.618242263794
3132.7079524993896
3080.4326210021973
3111.8689193725586
3081.6627883911133
3080.3376598358154
3061.589614868164
3089.0991592407227
3060.01806640625
3088.425811767578
3101.0570678710938
3056.1869621276855
3072.5464153289795
3063.502031326294
3077.501001358032
3073.411500930786
3107.1116275787354
3076.658815383911
3071.1126403808594
3084.7946014404297
3114.8492527008057
3077.407554626465
3121.1947917938232
3067.5015201568604
3099.075885772705
3095.5644607543945
3068.445484161377
3068.3794174194336
3095.2570152282715
3079.1416206359863
3124.6774368286133
3041.5435485839844
3100.8532905578613
3067.6453170776367
3070.156955718994
3093.964776992798
3083.1240577697754
3090.031337738037
3067.6035118103027
3085.27752494812
3085.7242374420166
3073.748115539551
3073.556079864502
3064.197277069092
3086.4770317077637
3093.4271755218506
3095.7535572052
3064.9207553863525
3076.4193897247314
3077.8309478759766
3043.9140014648438
3072.1416053771973
3098.0850524902344
3096.1951999664307
3096.0087356567383
